label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62
A,0.0,0.0,0.0,-0.24945178880965124,-0.306648378145135,0.05919559875510023,-0.400347763976843,-0.5522931410495299,0.11089250058341683,-0.4661582525141067,-0.8122806310013899,0.16173582161760203,-0.47230014122764813,-1.0236149440194184,0.20738575662477526,-0.3442435759132048,-0.990315396515371,-0.00281406638932191,-0.35095050538671146,-0.8204874279476406,0.11780990391666617,-0.34909930066243305,-0.7479988774373424,0.190768640521642,-0.34263810986927046,-0.7406132759515177,0.21821990000860897,0.0027226358355120035,-0.9998982998812499,-0.01399918385811345,-0.010510739271205348,-0.8420129961106027,0.12140307852963196,-0.014449038894547194,-0.7782305557942912,0.20102674334976492,-0.0013773295819392304,-0.7399383422198853,0.23266586981640772,0.2993306618825101,-0.9563823957012011,-0.015361920950082214,0.3107590898883076,-0.7846277216877657,0.10213866207417092,0.30092235155209235,-0.7040292019255586,0.15343744045727944,0.2993662668701801,-0.6999672675649645,0.19188713384883585,0.5572208215419606,-0.8362726270525987,-0.007140840669920975,0.5628177627699801,-0.6693369860483955,0.11750999179657487,0.5528607400327639,-0.6037709571358896,0.17984240723616293,0.5377440165140434,-0.5658694367004723,0.2235379209671544
A,0.0,0.0,0.0,-0.27262377996248954,-0.3210242199351384,0.031009252424154875,-0.4271133625227028,-0.5759659127894374,0.0992896978544445,-0.4739832625949637,-0.8167779747834581,0.16082184245865475,-0.4802609006672594,-1.0059210302325268,0.2060616726392092,-0.3483122982210287,-1.0012829247156605,-0.017698152415509986,-0.3329500548925995,-0.8299462312147063,0.10505821412065725,-0.3258937028436176,-0.7550174087144595,0.16898224302131656,-0.3397162439697627,-0.732576168047435,0.1933835391273277,0.002416358820606864,-0.9999958294358268,-0.0015818726254060076,0.023407071750740492,-0.8311090368994252,0.12370989830363305,0.019550229985283427,-0.7629143325992546,0.2047575453906123,0.014185360830878124,-0.7364702218712892,0.24214969681126172,0.2974944443922712,-0.955562739466054,0.00696550136794557,0.28232903075328697,-0.7775424455478347,0.1198378707393421,0.2785784476804714,-0.7200741770968138,0.18855487112217725,0.28803291999312863,-0.7163157882800062,0.21372768251771534,0.5548925702394037,-0.8525263333409385,0.005971437307452311,0.5468440863105618,-0.6838650460736176,0.1330540036525692,0.5568475279650542,-0.6024429392339474,0.19904257233952782,0.559040911982224,-0.5871928624067534,0.24313892088997094
A,0.0,0.0,0.0,-0.2556135523630627,-0.31167896403424694,0.04105157419695548,-0.39377160061909583,-0.5659674940614197,0.10058998101013462,-0.435376782303318,-0.8208404549839597,0.1343067595274284,-0.4246836430884406,-1.002426621514998,0.18658469264634722,-0.3518489462465731,-0.9752888859888923,-0.014383172018391182,-0.3449191618848466,-0.8086390278114058,0.1113579692617442,-0.35591764532910625,-0.7409750418319272,0.19568397190452996,-0.3748441409349046,-0.7205610452024671,0.2363814831008148,-0.0076717541635223825,-0.9998832972256472,-0.013211211799940496,0.002857768289251462,-0.830290458801088,0.10827306728309649,0.012710541207127739,-0.7473190018121625,0.18896546901015376,0.01516246639900622,-0.715914726095743,0.2093306889779846,0.28234318038067413,-0.9480484306332739,0.020661658482272156,0.28311772820370906,-0.7906080714417499,0.15793133876754517,0.2797076613286654,-0.7014248307630979,0.23609532186138846,0.2767269148961107,-0.6570143484345664,0.2702993755481382,0.5601059286114063,-0.8373923620450261,-0.020449962794255025,0.5617983459164508,-0.6705375484306216,0.10519890767291341,0.5582137428745491,-0.5857590224782888,0.20202938883713378,0.5619469967708302,-0.5727612216409319,0.2469540616516085
A,0.0,0.0,0.0,-0.26099060144291264,-0.30742082456883507,0.04275586183035581,-0.42367489842676737,-0.5600318012661711,0.08089655439128254,-0.48492404607710987,-0.8080371842839615,0.11768249468010686,-0.48927049608057716,-0.9904304448774253,0.16250865728102698,-0.33639360761466564,-1.0044369405223472,0.003364793473394369,-0.33413675131002013,-0.8294204992566503,0.11919043692377604,-0.3408663426422297,-0.733207585709339,0.20351168056066135,-0.3252423730765469,-0.6965563185421838,0.24288678509623154,-0.005562693167633337,-0.9999644118648939,-0.006342826532349174,-0.00776662223813474,-0.83479798901677,0.12314316983247356,-0.002389209008823967,-0.7451350098802152,0.20593310663845338,0.009609519040770455,-0.7154256373972234,0.2340516981542973,0.29960326710126384,-0.9387864802664309,-0.0054799061968787005,0.29943237060693145,-0.7779880389599598,0.129409900171807,0.2953707762712459,-0.719360014875926,0.19785360036337785,0.3026830824620957,-0.69411704741738,0.2331239898654207,0.56775491799014,-0.8338007982020612,-0.009923001314994778,0.5825268483990862,-0.6607106914821306,0.1078608380775983,0.5736884840522105,-0.5841772706345677,0.18927181344813993,0.5747541952528573,-0.5701282985807581,0.24424587603217046
A,0.0,0.0,0.0,-0.22252752740479004,-0.31016040078455165,0.06477871837056405,-0.3600149724391332,-0.5633387987446917,0.1260666807279692,-0.40029653683440686,-0.8112316581247523,0.1914820618174197,-0.41024591917960135,-1.0253684318136602,0.26591549180153956,-0.3392436836747546,-0.9857127630166125,0.011211874373894015,-0.34782824208990826,-0.8143738627675308,0.1294471831906107,-0.3476851364410716,-0.7346675334778795,0.21244056779511178,-0.3562085375923313,-0.7051284915339585,0.2499212005613351,0.009313868217240543,-0.9999529006387414,-0.002729168920926855,0.014342592757391463,-0.8322376723737471,0.1207885049976362,0.012036335426230537,-0.7719174625025795,0.17933501386382364,0.01526503585475777,-0.7371982523464536,0.22089516354491623,0.288015364937503,-0.9490088356562574,0.00758394957337579,0.2963363847931693,-0.7712757677038303,0.11599067822760617,0.3080668564900028,-0.7037797865443705,0.17412945876748773,0.2974697105466109,-0.7081568677488776,0.2224375099063396,0.5578137094345085,-0.8507382098688623,0.011605281917197067,0.5616670479578681,-0.6745735360816354,0.12278738985006853,0.5668214267583574,-0.5768048966344442,0.20694526510762362,0.5697123043017995,-0.5428182989887196,0.2662174779783275
A,0.0,0.0,0.0,-0.25871213340806626,-0.29099803312155514,0.033736166163826124,-0.4154687152828631,-0.5276692443071627,0.09318440500937264,-0.4818403754870622,-0.7927686701043726,0.14940448707399498,-0.4841016935198189,-1.0013579153324903,0.20634314324199857,-0.3539793040965166,-0.9759378163209002,-0.026019654843777745,-0.3556717538803344,-0.8069052446007559,0.0948522387082294,-0.361681884075356,-0.7216672841931365,0.17171261344319705,-0.3613378580673478,-0.7127398867651612,0.19043945060253625,-0.028483832939896005,-0.9995941311135876,0.0004942715081245885,-0.0267182665251164,-0.8334290274055977,0.12527780577604036,-0.025263655757680217,-0.7643902045948938,0.19443671360259537,-0.028917897036771868,-0.7378408958376972,0.22947224562654497,0.29332992293575016,-0.9310823194233177,0.006993918948385388,0.2978627153217162,-0.7707927290502877,0.13917406250510964,0.2908078954031342,-0.7065371128165535,0.19941795256130737,0.30290645652600084,-0.6885375243001157,0.2293391498544032,0.542978631735666,-0.8426076356422539,0.007262661427343528,0.5322420716624907,-0.6711512478421884,0.12419136919319897,0.5431551213528166,-0.5897769394200153,0.20512779688635355,0.5452619631783546,-0.560988953517141,0.260260657173269
A,0.0,0.0,0.0,-0.2397174722825267,-0.3099826321821728,0.05817497902767312,-0.3779439802032098,-0.5397105874763352,0.1174985261303223,-0.422826885368474,-0.7786675235931075,0.16116659117704218,-0.4269207433384925,-0.9743947149361886,0.2260543707018658,-0.3604970391811206,-1.0008971694832287,0.0030114382511649365,-0.35868438637109595,-0.8375619233492624,0.1338883694347127,-0.33678582527111567,-0.7624281434547117,0.204865111729698,-0.33898095307273246,-0.7353818282554923,0.24833772852894415,0.0026503184379548955,-0.9999861279341318,0.004551895372246344,-0.0036468925031590826,-0.8296129195140398,0.12597584046909746,-0.006195264220281385,-0.7450445252447951,0.19846634641689784,-0.007118870742130057,-0.7256980813618764,0.22826461658112507,0.29586483482656317,-0.9491344292743323,-0.0014251328493566932,0.29705036170727217,-0.7808496266394693,0.12303079984987796,0.30465272782759534,-0.7089569731581034,0.19160556259506537,0.294879179398125,-0.6902622731147904,0.23154622426673943,0.5384894097886425,-0.8523079100247729,0.0014536497791791739,0.5404826581532787,-0.6856201826142296,0.12803045629420134,0.533250415634017,-0.621279343234677,0.19895124939783146,0.5232270796913732,-0.6132064235424102,0.22672189565262343
A,0.0,0.0,0.0,-0.25251898199987044,-0.30350853775698716,0.03141737245158505,-0.4088536017293429,-0.5549860202288946,0.08513465575594742,-0.444259330595686,-0.8189709488756365,0.1339046078268819,-0.43282749838991186,-1.0380349615483941,0.18721095302506063,-0.3545023301414102,-1.024909782032199,-0.004824531904975473,-0.37194506353882206,-0.8597359851643461,0.1313806818458788,-0.3702296702248058,-0.7894729415564737,0.2066787734939373,-0.35861047877392926,-0.7736518836587009,0.25617393854109216,-0.002616050599505652,-0.9999862415141746,0.004546763861877284,0.005842610911501777,-0.8345081074179491,0.14123593883380292,0.008113888535994745,-0.7647158777679233,0.2162463919750501,0.01609356899229981,-0.7495831218881034,0.26514589475166767,0.3178888777003321,-0.9520135081396247,-0.0019407506194097084,0.324542145492285,-0.7882282525424344,0.13687069145106048,0.3434737515459074,-0.7119935662951561,0.21306718344550665,0.3488984690428798,-0.6738826458024341,0.24783137790796855,0.5573266099035594,-0.8808356704595187,-0.007270354205988548,0.5547965150818487,-0.6999519292162883,0.10854485700168089,0.5852677356162407,-0.63721947437703,0.20563481556794846,0.5805941994192807,-0.612913450099809,0.2473130357359147
A,0.0,0.0,0.0,-0.24248825498489768,-0.30813841076172555,0.05963188024826169,-0.37372508786965963,-0.5683814241291802,0.11287787861328205,-0.4180916015928955,-0.8281321168083158,0.16111967642994907,-0.4192946031990629,-1.0248605900471803,0.2040552738770468,-0.35324055636947893,-1.0026038417965526,0.0235803463639078,-0.34061225079248986,-0.8403690125846699,0.15520724859363155,-0.3502332858838823,-0.7732235179396815,0.22573149269710088,-0.36089415644245454,-0.7519698287258559,0.27421929017693397,0.004362537697741544,-0.9999828341125148,-0.00391148886472186,-0.00871972416507582,-0.832474697836999,0.12088888776853911,-0.0018316002482095652,-0.7326720922780201,0.19093193856218482,0.009858303481826551,-0.7064112049231717,0.22832153641938407,0.29423083431927893,-0.9636870453262285,0.010048223221782268,0.30592800876967935,-0.7952068332582286,0.1336720459791559,0.3212787973019541,-0.6962051072155703,0.19780859735537576,0.31562938172257976,-0.68576042865817,0.25385361342867147,0.5619827101929679,-0.8509901202929588,-0.014391978109145878,0.5490556430067784,-0.6750931624372037,0.09829522814250609,0.5397327302596084,-0.5889518837086124,0.17125832956234463,0.5381194482571438,-0.5665225595556163,0.20581754538416952
A,0.0,0.0,0.0,-0.26364933360068626,-0.30947738114160733,0.04686998859254298,-0.41121955975972,-0.5384957723929964,0.10495957396186584,-0.452822914190117,-0.7921332970048428,0.1534095484537969,-0.46524508419763133,-0.9803831680102943,0.2061351662111464,-0.3506287267671893,-0.9786594005306402,-0.005814971346522745,-0.3451106281954419,-0.8093131166633659,0.11606788765047966,-0.34101664650447716,-0.7607707961507415,0.207166559234609,-0.3315744143263077,-0.7334047528244313,0.24799326990894013,-0.005401839167637671,-0.9999747441993916,-0.00461856005353132,-0.007038793161312265,-0.8368213037300674,0.12554410676545855,0.0006962068341410256,-0.772596063805055,0.20292608483795402,-0.005012138598028274,-0.7482966067242728,0.24551503055465573,0.300468125290455,-0.9374241739669796,-0.013098040536674453,0.3135308546462495,-0.7745938115055366,0.11682379269869227,0.3084354089634451,-0.7101532898780386,0.19245786226442613,0.30700148718789505,-0.6898284752069463,0.22571523494589626,0.5280736112546058,-0.8477934180725871,0.010420933259771229,0.5181817644608615,-0.6787292262059549,0.1324188635056478,0.5211783013602732,-0.6112614583377238,0.227711910899099,0.5157618676225751,-0.6015410827301083,0.25255141211687887
A,0.0,0.0,0.0,-0.2461046745322604,-0.31027493826756264,0.0654204949358748,-0.4097850784279948,-0.5640174417380022,0.1206081829233853,-0.4618865262896915,-0.7930921203898462,0.17386453708655608,-0.458805680124268,-0.9947915621936683,0.21353134652783518,-0.34978463556445477,-1.0090495211947454,0.012402209745673434,-0.34647252354425284,-0.8527970920190104,0.1535718299185281,-0.35998281520070596,-0.7652024163671739,0.2274512429221313,-0.35701159019795536,-0.7429228460659647,0.2762267530528589,0.0020150880499690224,-0.9999979687445473,4.389681375015866e-05,-0.011887941653078386,-0.8311546016841812,0.12515695182358963,-0.00965661291472639,-0.7672240298979008,0.19525053920670427,-0.03277282164166733,-0.7615614226164262,0.23990725266997256,0.30344687169777573,-0.9612703583534432,0.012987458512489197,0.3065983773501936,-0.8051492673820326,0.15430598643830573,0.32018160252294087,-0.7255722063726382,0.21430637816829393,0.30514993284769837,-0.7131753757083128,0.2524907205459362,0.5463801763771478,-0.8539607098393316,0.0007942216576948791,0.5508812946470462,-0.6859005647466152,0.12764129862376458,0.5472184753982866,-0.6070836151295447,0.21062945874593858,0.5601596530361528,-0.5885900714848362,0.26255754796027797
A,0.0,0.0,0.0,-0.25500606022203276,-0.28985790835230657,0.03942129698610221,-0.3990452555882094,-0.5315526209844985,0.0902460847566821,-0.4575100757017612,-0.7839196308801081,0.1438036492549498,-0.4728345207853517,-0.9714452262610673,0.1990516604944585,-0.35360546081278904,-1.0219351199478932,-0.015621459961300427,-0.3558208947311856,-0.8489901141974618,0.10515293356364122,-0.3558782496553332,-0.7659670831553415,0.1704076985716077,-0.3629270493827259,-0.7348123921431171,0.21556728446364182,-0.017010351252952832,-0.9998292694818943,-0.007216636166014158,-0.012477499768860171,-0.8261119706306319,0.11237889314016608,0.007964405749098898,-0.7396325757520208,0.19336130200413595,0.007179756557100379,-0.6963527549583248,0.24533300761969531,0.29048353254862713,-0.9510035938412816,-0.013138442267597503,0.30415079775072595,-0.7882694805883715,0.1203986369967985,0.30745423849677395,-0.7020466352123653,0.1924000169271694,0.31439233646444464,-0.7050512565385704,0.2330499307339139,0.5435823842111178,-0.8476258866089937,-0.012609005185735506,0.5373313341036149,-0.6820863342675273,0.11800078876525977,0.5365799325545104,-0.6049183384703546,0.18874630589678443,0.5315882260542465,-0.5927031801288356,0.2364995517438579
A,0.0,0.0,0.0,-0.25682013377593654,-0.2731411766747881,0.02671319832559096,-0.40083808189166326,-0.5071728804799133,0.07315415263440653,-0.4626378721219359,-0.7502326289432706,0.13026806153390802,-0.45102054680450043,-0.9357208293500463,0.18024725676541256,-0.34641769106038134,-0.983948678021238,0.019086415142732786,-0.33750673146474536,-0.8187811240535522,0.144001088844973,-0.3377166533917709,-0.738443385326578,0.22658359594077002,-0.3426088692848882,-0.7192277047759305,0.26165046373837775,0.010632344370498013,-0.9998701650616494,0.01210810772902045,0.016680401705338365,-0.8349069635518955,0.13746346238468504,0.019225823887836155,-0.763142269603277,0.20538860128457484,0.01486185720357518,-0.7493018745991299,0.23452375282871085,0.3089267777448419,-0.926031919439519,-0.017629257370126224,0.31124286379561816,-0.7543219126991464,0.0984470585661889,0.3145980311053455,-0.6887976912195206,0.15099814198626046,0.3249960383077146,-0.6655806333391564,0.18469760049521974,0.535629774371683,-0.8438618271012627,0.016230445307570965,0.5336463294827894,-0.6786888283169652,0.14143966305808564,0.5325083035287874,-0.6089066472471598,0.21499877693825153,0.5263743823481679,-0.5908200692253978,0.2407410515681437
A,0.0,0.0,0.0,-0.2551069622116126,-0.3111809854401043,0.058354800122493736,-0.3902601771580503,-0.5598875955628326,0.10105447944387357,-0.42718196860260427,-0.8077730376583584,0.16392244809495293,-0.41964099258205606,-1.0015975455531865,0.21310543122712383,-0.3564880946535744,-1.000809675189753,-0.003925790225974381,-0.351438142641963,-0.8273460564524763,0.11155343500210904,-0.34254611512786515,-0.7592059274078429,0.174903785831096,-0.35235978266260404,-0.7391880582852549,0.219826862091191,-0.02032054059940547,-0.9997423313616703,-0.010116645357044509,-0.03293574993792437,-0.8287952897142707,0.1084942561038958,-0.021962611044722153,-0.7439102301741548,0.17353889372130904,-0.004920573217414165,-0.7272778607420243,0.21651178352219302,0.2943853184347602,-0.9232270702784326,-0.00772547286225606,0.297827279073436,-0.7518126636510248,0.11083183230096368,0.30201771289427937,-0.6776039373974488,0.1715810683957476,0.2918940724136901,-0.6649988954438214,0.20796259335148723,0.5626696446459469,-0.8463227656978286,-0.0017247762286834545,0.5596977371956731,-0.680630825545647,0.12471860728639891,0.5573894615177769,-0.6094690971516521,0.2055940546087563,0.5617795736695047,-0.5930600836341954,0.2489921357555567
A,0.0,0.0,0.0,-0.25596192324381367,-0.2910993741819885,0.04367494647807706,-0.4091984799734585,-0.5249566743809798,0.08654280738158542,-0.46394818399743104,-0.7803717415134223,0.13296850893970935,-0.46115211815310186,-0.9747400642630435,0.17020677913287757,-0.3416007463056779,-1.0092659206973666,-0.0009584732650397579,-0.33084909344180846,-0.8416452068408754,0.12588246390048255,-0.35030000966818003,-0.7624544053196627,0.2062676949416251,-0.358419809089005,-0.7289020834103269,0.2646892949536575,0.024057195791514854,-0.9995908917666045,-0.015469338314649377,0.03844518049724559,-0.8376674450853611,0.1182269907488929,0.04028341173718372,-0.7615235134641456,0.19418661793868802,0.01426880061598342,-0.7548407449243989,0.23650089477132757,0.29229727708271,-0.9489373162394147,0.001874567828112996,0.2901237512910173,-0.7958831105859902,0.14634121107673592,0.28294452872994785,-0.7284242510039338,0.21915102505530887,0.285117269528982,-0.7061449218835182,0.2476505267450296,0.5448393214163302,-0.8530455625611346,0.02365248829865653,0.5445027978435909,-0.6930813940528655,0.16044531208497903,0.5569076445804825,-0.6167573841508754,0.2467072985615516,0.5490781073903658,-0.581465271234164,0.2680240100419749
